cohort,split,filename,image_path,expected,result,confidence,strict_correct,roi_count,ocr_token_count,elapsed_ms,reason,regions_json,distance_to_suspicious,distance_to_tampered
independent,validation,23.jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/23.jpg,正常,正常,0.4366999273046028,True,3,26,897.0,存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""正常"", ""confidence"": 0.4036807336338301, ""bbox"": [421, 683, 336, 94], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [421, 683, 757, 777], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.4366999273046028, ""bbox"": [353, 1181, 470, 51], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [353, 1181, 823, 1232], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""正常"", ""confidence"": 0.4171334434248143, ""bbox"": [353, 1267, 468, 49], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [353, 1267, 821, 1316], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 3}]",-0.1133,-0.2133
independent,test,p (1).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (1).jpg,篡改,篡改,0.66,True,3,17,538.1,全局UI布局异常；局部字体风格异常,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [38, 384, 398, 36], ""reason"": ""全局UI布局异常；局部字体风格异常"", ""bbox_overlap_check"": {""max_iou"": 0.0264, ""risk_max_iou"": 0.0264, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [38, 384, 436, 420], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [38, 418, 344, 36], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0264, ""risk_max_iou"": 0.0264, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [38, 418, 382, 454], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [230, 4, 265, 37], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0264, ""risk_max_iou"": 0.0264, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [230, 4, 495, 41], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}]",0.11,0.01
independent,test,p (17).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (17).jpg,篡改,篡改,0.66,True,2,15,515.3,全局UI布局异常,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [43, 379, 441, 41], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0153, ""risk_max_iou"": 0.0153, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [43, 379, 484, 420], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [44, 418, 198, 41], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0153, ""risk_max_iou"": 0.0153, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [44, 418, 242, 459], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}]",0.11,0.01
independent,train,p (25).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (25).jpg,篡改,篡改,0.66,True,3,36,935.2,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [550, 671, 143, 31], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [550, 671, 693, 702], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [604, 737, 92, 38], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [604, 737, 696, 775], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [427, 600, 63, 29], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [427, 600, 490, 629], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}]",0.11,0.01
independent,train,p (15).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (15).jpg,篡改,篡改,0.7000000000000001,True,6,26,732.7,全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图),"[{""result"": ""篡改"", ""confidence"": 0.7000000000000001, ""bbox"": [38, 168, 453, 39], ""reason"": ""全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图)"", ""bbox_overlap_check"": {""max_iou"": 0.7925, ""risk_max_iou"": 0.7925, ""overlapping_pairs"": [{""bbox_a"": [38, 168, 491, 207], ""bbox_b"": [38, 168, 397, 207], ""iou"": 0.7925, ""same_row_fragment"": false}], ""box_count"": 6, ""anomalies"": [""bbox_iou_hard_overlap""]}, ""hard_tamper_flags"": {""bbox_iou"": true}, ""original_bbox"": [38, 168, 491, 207], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7000000000000001, ""bbox"": [37, 546, 397, 38], ""reason"": ""全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图)；局部字体风格异常"", ""bbox_overlap_check"": {""max_iou"": 0.7925, ""risk_max_iou"": 0.7925, ""overlapping_pairs"": [{""bbox_a"": [38, 168, 491, 207], ""bbox_b"": [38, 168, 397, 207], ""iou"": 0.7925, ""same_row_fragment"": false}], ""box_count"": 6, ""anomalies"": [""bbox_iou_hard_overlap""]}, ""hard_tamper_flags"": {""bbox_iou"": true}, ""original_bbox"": [37, 546, 434, 584], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.7000000000000001, ""bbox"": [38, 168, 359, 39], ""reason"": ""全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图)"", ""bbox_overlap_check"": {""max_iou"": 0.7925, ""risk_max_iou"": 0.7925, ""overlapping_pairs"": [{""bbox_a"": [38, 168, 491, 207], ""bbox_b"": [38, 168, 397, 207], ""iou"": 0.7925, ""same_row_fragment"": false}], ""box_count"": 6, ""anomalies"": [""bbox_iou_hard_overlap""]}, ""hard_tamper_flags"": {""bbox_iou"": true}, ""original_bbox"": [38, 168, 397, 207], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.7000000000000001, ""bbox"": [38, 581, 372, 37], ""reason"": ""全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图)"", ""bbox_overlap_check"": {""max_iou"": 0.7925, ""risk_max_iou"": 0.7925, ""overlapping_pairs"": [{""bbox_a"": [38, 168, 491, 207], ""bbox_b"": [38, 168, 397, 207], ""iou"": 0.7925, ""same_row_fragment"": false}], ""box_count"": 6, ""anomalies"": [""bbox_iou_hard_overlap""]}, ""hard_tamper_flags"": {""bbox_iou"": true}, ""original_bbox"": [38, 581, 410, 618], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.7000000000000001, ""bbox"": [407, 171, 84, 32], ""reason"": ""全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图)"", ""bbox_overlap_check"": {""max_iou"": 0.7925, ""risk_max_iou"": 0.7925, ""overlapping_pairs"": [{""bbox_a"": [38, 168, 491, 207], ""bbox_b"": [38, 168, 397, 207], ""iou"": 0.7925, ""same_row_fragment"": false}], ""box_count"": 6, ""anomalies"": [""bbox_iou_hard_overlap""]}, ""hard_tamper_flags"": {""bbox_iou"": true}, ""original_bbox"": [407, 171, 491, 203], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 5}, {""result"": ""篡改"", ""confidence"": 0.7000000000000001, ""bbox"": [190, 127, 75, 28], ""reason"": ""全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图)"", ""bbox_overlap_check"": {""max_iou"": 0.7925, ""risk_max_iou"": 0.7925, ""overlapping_pairs"": [{""bbox_a"": [38, 168, 491, 207], ""bbox_b"": [38, 168, 397, 207], ""iou"": 0.7925, ""same_row_fragment"": false}], ""box_count"": 6, ""anomalies"": [""bbox_iou_hard_overlap""]}, ""hard_tamper_flags"": {""bbox_iou"": true}, ""original_bbox"": [190, 127, 265, 155], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 6}]",0.15,0.05
independent,train,p (44).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (44).jpg,篡改,篡改,0.7938616571275597,True,6,39,1432.0,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [540, 2049, 532, 76], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [540, 2049, 1072, 2125], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [467, 878, 322, 93], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [467, 878, 789, 971], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [116, 2053, 393, 67], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [116, 2053, 509, 2120], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.6607750624561581, ""bbox"": [117, 1200, 209, 55], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [117, 1200, 326, 1255], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [633, 1068, 178, 52], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [633, 1068, 811, 1120], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 5}, {""result"": ""篡改"", ""confidence"": 0.7938616571275597, ""bbox"": [372, 249, 146, 52], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [372, 249, 518, 301], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 6}]",0.243862,0.143862
independent,train,p (19).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (19).jpg,篡改,篡改,0.7977535080195571,True,5,31,908.4,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [299, 407, 264, 54], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [299, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7273151599172818, ""bbox"": [477, 1000, 293, 32], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 1000, 770, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.7977535080195571, ""bbox"": [632, 940, 139, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 940, 771, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.7612781580973854, ""bbox"": [670, 757, 101, 39], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [670, 757, 771, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.7660103782506203, ""bbox"": [700, 638, 70, 36], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [700, 638, 770, 674], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.247754,0.147754
independent,train,p (23).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (23).jpg,篡改,篡改,0.7896318995560228,True,5,29,846.2,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [298, 407, 265, 55], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [298, 407, 563, 462], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7425670780672233, ""bbox"": [477, 1000, 293, 32], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 1000, 770, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.7896318995560228, ""bbox"": [631, 939, 139, 34], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [631, 939, 770, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.7610565888095444, ""bbox"": [670, 757, 101, 39], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [670, 757, 771, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.7655533132412609, ""bbox"": [701, 638, 70, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 638, 771, 675], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.239632,0.139632
independent,train,p (27).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (27).jpg,篡改,篡改,0.7655716554827932,True,5,30,925.9,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [294, 407, 275, 57], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [294, 407, 569, 464], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7445214555275363, ""bbox"": [477, 1000, 290, 32], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 1000, 767, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.7282183486996208, ""bbox"": [626, 940, 144, 35], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [626, 940, 770, 975], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.7610749310510767, ""bbox"": [670, 757, 101, 39], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [670, 757, 771, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.7655716554827932, ""bbox"": [701, 638, 70, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 638, 771, 675], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.215572,0.115572
independent,train,p (28).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (28).jpg,篡改,篡改,0.7735442664907548,True,5,29,922.0,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [298, 405, 265, 56], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [298, 405, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7182685550352231, ""bbox"": [477, 999, 293, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 999, 770, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.7735442664907548, ""bbox"": [632, 939, 138, 34], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 939, 770, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.7614079333195003, ""bbox"": [670, 757, 101, 39], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [670, 757, 771, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.7661401534727352, ""bbox"": [700, 638, 70, 36], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [700, 638, 770, 674], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.223544,0.123544
independent,train,p (3).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (3).jpg,篡改,篡改,0.765526174238499,True,5,30,976.2,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [298, 407, 265, 54], ""reason"": ""全局UI布局异常；局部字体风格异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [298, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7416852780481147, ""bbox"": [477, 999, 293, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 999, 770, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.710226744134883, ""bbox"": [632, 940, 138, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 940, 770, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.7610294498067826, ""bbox"": [670, 757, 101, 39], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [670, 757, 771, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.765526174238499, ""bbox"": [701, 638, 70, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 638, 771, 675], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.215526,0.115526
